jih,Zotmmt--k,Zotzmt--k,-,-,Zotmmt--k,,-,-,F0001496.001029.1.30
miši,Sozem,Sozer,-,-,Sozem,Sozer,-,-,F0001564.000474.2.4
nizki,Ppnzem,Ppnzed,-,-,,Ppnzed,-,-,F0001564.000474.2.6
stopnji,Sozem,Sozed,-,-,,Sozed,-,-,F0001564.000474.2.7
tega,Zk-mer,Zk-ser,-,-,,Zk-ser,-,-,F0001569.000806.4.10
sramežljivo,Rsn,Ppnsei,sramežljivo,sramežljiv,Rsn,,sramežljivo,,F0001587.000494.4.9
EUROSPORT,Somei,Slmei,eurosport,EUROSPORT,,Slmei,,EUROSPORT,F0001608.004560.1.1
policiji,Sozem,Sozed,-,-,,Sozed,-,-,F0001608.015932.1.10
avto,Somei,Sometn,-,-,,Sometn,-,-,F0001608.015932.1.17
R5,Slmei,Somei,R5,r5,,Somei,R5,,F0001608.015932.1.5
kolutne,Ppnzer,Ppnzmi,-,-,,Ppnzmi,-,-,F0001613.011433.3.9
SNL,Slmei,Slzei,-,-,,Slzei,-,-,F0001614.015504.2.1
TRIGLAV,-,-,TRIGLAV,Triglav,-,-,,Triglav,F0001614.015504.2.10
ŠENČUR,-,-,ŠENČUR,Šenčur,-,-,,Šenčur,F0001614.015504.2.2
izk,Slmei,Somei,-,-,Slmei,Somei,-,-,F0001614.015957.1.13
6.00Video,N,Somei,-,-,N,,-,-,F0001615.001100.1.1
9.30Nora,N,Ppnzei,9.30nora,9.30nor,N,Ppnzei,9.30nora,9.30nor,F0001615.001100.1.16
strani,Sozem,Sozer,-,-,Sozem,Sozer,-,-,F0001615.001100.1.2
10.00Srečna,N,Ppnzei,10.00srečna,10.00srečen,N,Ppnzei,10.00srečna,10.00srečen,F0001615.001100.1.22
10.30Prijatelja,N,Sozei,-,-,N,,-,-,F0001615.001100.1.27
11.00Brooklynski,N,Ppnmeid,-,-,N,,-,-,F0001615.001100.1.34
7.00TV,N,Somei,-,-,N,,-,-,F0001615.001100.1.4
11.30Mladoporočenci,N,Slmmi,11.30mladoporočenci,11.30Mladoporočenc,N,Slmmi,11.30mladoporočenci,11.30Mladoporočenc,F0001615.001100.1.40
12.00Nova,N,Psnzei,12.00nova,12.00nov,N,Psnzei,12.00nova,12.00nov,F0001615.001100.1.44
prodaja,Sozei,Ggnste,prodaja,prodajati,Sozei,,prodaja,,F0001615.001100.1.5
13.00Kung,N,Nj,13.00kung,13.00Kung,N,Nj,13.00kung,13.00Kung,F0001615.001100.1.51
fu,Slmei,Nj,-,-,,Nj,-,-,F0001615.001100.1.52
14.00Sobotna,N,Ppnzei,14.00sobotna,14.00soboten,N,Ppnzei,14.00sobotna,14.00soboten,F0001615.001100.1.57
T.,-,-,T.,t.,-,-,T.,,F0001615.001100.1.60
8.00Zajec,N,Somei,-,-,N,,-,-,F0001615.001100.1.7
dve,Kbgzdi,Kbgzdt,-,-,,Kbgzdt,-,-,F0001623.001473.1.13
telici,Sozdi,Sozdt,-,-,,Sozdt,-,-,F0001623.001473.1.14
SIP,Slmei,Somei,SIP,sip,Slmei,,SIP,,F0001623.001473.1.5
spreten,Ppnmetn,Ppnmein,-,-,,Ppnmein,-,-,F0001628.000514.7.9
W.,-,-,W.,w.,-,-,W.,,F0001629.000459.2.1
A.,-,-,A.,a.,-,-,A.,,F0001629.000459.2.2
Pičerko,Slmei,Slzei,-,-,,Slzei,-,-,F0001637.000956.1.2
Peklar,Slmei,Slzei,-,-,,Slzei,-,-,F0001637.000956.1.3
oba,Zc-mdt,Zc-mdi,-,-,,Zc-mdi,-,-,F0001649.000292.2.38
The,N,Nj,the,The,N,Nj,the,The,F0001649.000292.2.43
Beatles,Slmei,Nj,-,-,Slmei,,-,-,F0001649.000292.2.44
Anthology,N,Nj,anthology,Anthology,N,Nj,anthology,Anthology,F0001649.000292.2.45
kompilaciji,Sozem,Sozed,-,-,,Sozed,-,-,F0001649.000292.2.5
verjetne,Ppnzmi,Ppnzer,-,-,,Ppnzer,-,-,F0001663.000058.8.12
zato,Rsn,Vp,-,-,Rsn,,-,-,F0001663.000058.8.30
edino,Rsn,Ppnzet,edino,edin,,Ppnzet,,edin,F0001663.000058.8.31
pametno,Rsn,Ppnsei,pametno,pameten,,Ppnsei,,pameten,F0001663.000058.8.7
nižje,Pppzmi,Pppzer,-,-,Pppzmi,Pppzer,-,-,F0001715.000344.1.11
prednosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0001715.000344.1.14
lokvanjeve,Sommt,Sometn,lokvanjev,lokvanjeve,Sommt,Sometn,lokvanjev,lokvanjeve,F0001734.000235.4.4
NFD,Slzet,Slmei,-,-,,Slmei,-,-,F0001758.000115.1.19
novih,Ppnmmm,Ppnmdr,-,-,,Ppnmdr,-,-,F0001758.000115.1.8
pooblaščenih,Pdnzmr,Pdnmmr,-,-,Pdnzmr,Pdnmmr,-,-,F0001758.000115.1.9
njune,Zstzerd,Ppnzmt,-,-,Zstzerd,,-,-,F0001758.000274.1.9
Miroslave,Slmmt,Slmei,Miroslav,Miroslave,Slmmt,Slmei,Miroslav,Miroslave,F0001763.000161.5.19
neumni,Ppnmeid,Ppnmmi,-,-,,Ppnmmi,-,-,F0001769.001648.1.3
p,Sometn,Somei,-,-,,Somei,-,-,F0001776.000374.2.19
skupnosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0001776.000374.2.37
krajevno,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0001776.000374.2.52
knjižico,Sozet,Sozeo,-,-,,Sozeo,-,-,F0001776.000374.2.6
Dame,Slmei,Sozmi,Dame,dama,Slmei,,Dame,,F0001781.000732.2.14
Molayjskega,Slzei,Slmer,Molayjskega,Molayjskeg,Slzei,Slmer,Molayjskega,Molayjskeg,F0001781.000732.2.5
nenavadnih,Ppnmmr,Ppnzmr,-,-,Ppnmmr,,-,-,F0001783.000126.2.26
podrobno,Rsn,Ppnsei,podrobno,podroben,Rsn,,podrobno,,F0001783.000126.2.4
obsedeni,Pdnmmi,Pdnmeid,-,-,,Pdnmeid,-,-,F0001812.000781.2.8
Madžare,Slmmt,Slmei,Madžar,Madžare,Slmmt,,Madžar,,F0001826.000804.5.25
zeleno,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0001855.004893.1.25
solato,Sozet,Sozeo,-,-,,Sozeo,-,-,F0001855.004893.1.26
polnozrnate,Ppnzmt,Ppnzer,-,-,,Ppnzer,-,-,F0001855.004893.1.38
morske,Ppnzmt,Ppnzer,-,-,,Ppnzer,-,-,F0001855.004893.1.6
ribe,Sozmi,Sozer,-,-,,Sozer,-,-,F0001855.004893.1.7
A,Vp,Somei,-,-,,Somei,-,-,F0001857.000377.4.35
B,-,-,B,b,-,-,B,,F0001857.000377.4.40
katerega,Zv-mer,Zv-ser,-,-,Zv-mer,,-,-,F0001857.000620.1.15
Ti,Zod-ed--k,Zod-ei,-,-,,Zod-ei,-,-,F0001857.000620.1.20
prijatelja,Somer,Sometd,-,-,Somer,Sometd,-,-,F0001857.000620.1.26
Sloveniji,Slzem,Slzed,-,-,,Slzed,-,-,F0001872.001079.2.14
Podnarja,Somer,Slmer,podnar,Podnar,,Slmer,,Podnar,F0001872.008173.10.4
enostavno,Rsn,Ppnsei,enostavno,enostaven,,Ppnsei,,enostaven,F0001872.008173.10.7
na,Dm,Dt,-,-,,Dt,-,-,F0001872.014261.2.26
veseli,Ggnste,Ppnmmi,veseliti,vesel,Ggnste,,veseliti,,F0001878.000899.8.10
kar,Rsn,Zz-sei,-,-,,Zz-sei,-,-,F0001918.000582.4.2
barve,Sozer,Sozmi,-,-,Sozer,,-,-,F0001932.001999.2.19
oranžne,Ppnzmi,Ppnzer,-,-,,Ppnzer,-,-,F0001932.001999.2.4
barve,Sozmi,Sozer,-,-,,Sozer,-,-,F0001932.001999.2.5
moj,Zspmete,Zspmeie,-,-,,Zspmeie,-,-,F0001947.000361.11.11
podložena,Pdnzei,Pdnsmt,-,-,,Pdnsmt,-,-,F0001947.001572.2.12
Lojza,Sozei,Slzei,lojza,Lojza,Sozei,Slzei,lojza,Lojza,F0001949.000552.1.2
drug,Kbzmetn,Kbzmein,-,-,,Kbzmein,-,-,F0001949.003231.11.9
VINKO,-,-,VINKO,Vinko,-,-,,Vinko,F0001949.005045.1.1
VASLE,-,-,VASLE,Vasle,-,-,,Vasle,F0001949.005045.1.2
KZ,Somei,Sozei,-,-,Somei,,-,-,F0001979.000533.4.19
SiOL,-,-,Siol,SiOL,-,-,Siol,,F0001990.000522.4.8
Leah,Slzmm,Slzei,Lea,Leah,Slzmm,Slzei,,Leah,F0002002.001039.1.10
Hertz,Slmei,Slzei,-,-,Slmei,Slzei,-,-,F0002002.001039.1.11
Dobro,Rsn,Ppnsei,dobro,dober,,Ppnsei,,dober,F0002013.001140.1.4
jutro,Soset,Sosei,-,-,,Sosei,-,-,F0002013.001140.1.5
vodje,Sozer,Sommi,-,-,,Sommi,-,-,F0002023.000261.1.10
kakšen,Zv-mei,Zv-met,-,-,,Zv-met,-,-,F0002050.000607.5.14
EN,Kbzmet,Kbzmei,-,-,,Kbzmei,-,-,F0002056.000745.1.12
KOMPONENTE,Sozer,Sozmt,-,-,,Sozmt,-,-,F0002056.000745.1.38
marginalen,Ppnmetn,Ppnmein,-,-,Ppnmetn,,-,-,F0002108.000081.7.12
delež,Sometn,Somei,-,-,Sometn,,-,-,F0002108.000081.7.13
velike,Ppnmmt,Ppnzmt,-,-,Ppnmmt,,-,-,F0002108.000081.7.28
naravne,Ppnzer,Ppnzmt,-,-,,Ppnzmt,-,-,F0002108.000081.7.43
omejitve,Sozer,Sozmt,-,-,Sozer,Sozmt,-,-,F0002108.000081.7.44
Who,Slmei,Nj,-,-,,Nj,-,-,F0002108.000607.4.1
the,N,Nj,-,-,,Nj,-,-,F0002108.000607.4.2
fuck,Slmei,Nj,-,-,,Nj,-,-,F0002108.000607.4.3
is,N,Nj,-,-,,Nj,-,-,F0002108.000607.4.4
he,Sozmi,Nj,ha,he,,Nj,,he,F0002108.000607.4.5
Imeniten,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0002111.000417.1.1
načrt,Somei,Sometn,-,-,,Sometn,-,-,F0002111.000417.1.2
bila,Gp-d-ms,Gp-d-dm,-,-,,Gp-d-dm,-,-,F0002128.000025.5.11
nabrala,Ggdd-ez,Ggdd-dm,-,-,Ggdd-ez,,-,-,F0002128.000025.5.12
potrjen,Pdnmetn,Pdnmein,-,-,,Pdnmein,-,-,F0002131.001156.3.38
program,Sometn,Somei,-,-,,Somei,-,-,F0002131.001156.3.39
božanskega,Ppnser,Ppnmer,-,-,Ppnser,,-,-,F0002136.000576.4.10
magični,Ppnmetd,Ppnmeid,-,-,,Ppnmeid,-,-,F0002136.000576.4.22
mnogih,Zn-zmm,Zn-smm,-,-,,Zn-smm,-,-,F0002136.000576.4.35
znamenje,Sosei,Soset,-,-,Sosei,,-,-,F0002136.000576.4.9
več,L,Rsr,-,-,,Rsr,-,-,F0002191.001665.2.6
Michaela,Slmetd,Slzei,Michael,Michaela,,Slzei,,Michaela,F0002212.000561.6.7
Dorfmeister,Slmei,Slzei,-,-,,Slzei,-,-,F0002212.000561.6.8
deindeksirala,Ggnste,Sozei,deindeksiralati,deindeksirala,Ggnste,,deindeksiralati,deindeksirala,F0002217.000210.1.12
plače,Sozmt,Sozer,-,-,Sozmt,,-,-,F0002217.000210.1.13
ali,Vp,Rsn,-,-,,Rsn,-,-,F0002217.000210.1.4
Planini,Sozem,Slzem,planina,Planina,,Slzem,,Planina,F0002248.000679.1.4
uvodna,Ppnsmt,Ppnsmi,-,-,,Ppnsmi,-,-,F0002250.000039.2.23
pogajanja,Sosmt,Sosmi,-,-,,Sosmi,-,-,F0002250.000039.2.24
ZRN,Slmei,Slzer,-,-,,Slzer,-,-,F0002250.000039.2.41
Bush,Slmei,Slzei,-,-,,Slzei,-,-,F0002254.000960.2.5
BOSTON,-,-,BOSTON,Boston,-,-,,Boston,F0002267.001220.1.1
Wetterstedtove,-,-,Wetterstedtov,wetterstedtov,-,-,Wetterstedtov,,F0002268.001160.1.7
mrtva,Ppnzei,Ppnmdi,-,-,,Ppnmdi,-,-,F0002268.001752.11.5
zavedajoč,Pdnmein,Rd,-,-,,Rd,-,-,F0002268.002746.3.7
Fejina,-,-,Fejin,fejin,-,-,Fejin,,F0002284.000882.2.6
gredo,Sozet,Ggvstm,greda,iti,,Ggvstm,,iti,F0002299.000148.3.3
svoje,Zp-zmt,Zp-mmt,-,-,,Zp-mmt,-,-,F0002299.000148.3.5
okrog,Dr,Rsn,-,-,,Rsn,-,-,F0002299.000814.1.29
subvencije,Sozmt,Sozer,-,-,Sozmt,Sozer,-,-,F0002306.000124.1.2
cvetličnih,Ppnzmr,Ppnsmr,-,-,,Ppnsmr,-,-,F0002306.000463.10.17
regres,Somei,Sometn,-,-,,Sometn,-,-,F0002313.000179.5.3
izplačevli,Ggnste,Ggdd-mm,izplačevleti,izplačevti,Ggnste,Ggdd-mm,izplačevleti,izplačevti,F0002313.000179.5.4
onkogeni,Ppnmmi,Sommi,-,-,,Sommi,-,-,F0002317.000568.1.14
antionkogeni,Ppnmmi,Sommo,-,-,,Sommo,-,-,F0002317.000568.1.16
D.,-,-,D.,d.,-,-,D.,,F0002328.000836.2.2
K.,-,-,K.,k.,-,-,K.,,F0002328.000836.2.3
Fitzgeralda,Slmetd,Slmer,-,-,Slmetd,,-,-,F0002334.000770.4.10
jbWally,Slmei,Nj,jbwally,jbWally,Slmei,Nj,jbwally,jbWally,F0002334.000770.4.2
Masur,Slmei,Nj,-,-,Slmei,,-,-,F0002334.000770.4.3
kapetana,Sometd,Somer,-,-,Sometd,,-,-,F0002334.000770.4.8
Johna,Slmetd,Slmer,-,-,Slmetd,,-,-,F0002334.000770.4.9
novem,Ppnmem,Ppnsem,-,-,,Ppnsem,-,-,F0002339.000109.1.2
skupne,Ppnzmt,Ppnzmi,-,-,Ppnzmt,,-,-,F0002345.000157.3.22
točke,Sozmt,Sozmi,-,-,Sozmt,,-,-,F0002345.000157.3.23
učenju,Sosem,Sosed,-,-,,Sosed,-,-,F0002345.000232.1.15
vašem,Zsdmemm,Zsdsemm,-,-,,Zsdsemm,-,-,F0002360.000721.1.5
Kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0002364.001556.1.1
na,Dm,Dt,-,-,Dm,,-,-,F0002364.001556.1.5
kar,Zz-sei,Zz-set,-,-,,Zz-set,-,-,F0002381.000555.1.13
drugem,Kbzsem,Kbzmem,-,-,Kbzsem,,-,-,F0002381.000638.2.12
sporočila,Sosmt,Soser,-,-,Sosmt,,-,-,F0002384.000349.1.12
pripno,Ggnstm,Rsn,pripeti,pripno,Ggnstm,,pripeti,,F0002384.000349.1.16
etc,N,Somei,-,-,N,,-,-,F0002384.000349.1.4
MailScanner,Somei,Slmei,mailscanner,MailScanner,,Slmei,,MailScanner,F0002384.000349.1.6
Najina,Zspzeid,Psnzei,-,-,Zspzeid,,-,-,F0002384.000824.1.1
poroka,Somer,Sozei,porok,poroka,,Sozei,,poroka,F0002384.000824.1.2
Berlusconiju,Slmem,Slmed,-,-,,Slmed,-,-,F0002385.001223.6.13
znamenje,Soset,Sosei,-,-,,Sosei,-,-,F0002385.001223.6.2
podjetniške,Ppnzmi,Ppnzer,-,-,Ppnzmi,,-,-,F0002385.001223.6.28
za,Dt,Do,-,-,Dt,,-,-,F0002385.001223.6.4
Janšo,Slmetd,Slmeo,-,-,Slmetd,,-,-,F0002385.001223.6.5
veliko,Rsn,Ppnzet,veliko,velik,,Ppnzet,,velik,F0002413.000469.3.23
bližnjih,Ppnmmr,Ppnzmr,-,-,,Ppnzmr,-,-,F0002413.000469.3.8
potrebno,Rsn,Ppnset,potrebno,potreben,,Ppnset,,potreben,F0002475.000517.1.24
prvi,Kbvmet,Kbvzem,-,-,,Kbvzem,-,-,F0002475.000517.1.35
Trobec,Slmei,Sometn,Trobec,trobec,Slmei,,Trobec,,F0002475.000517.1.41
uživanje,Soset,Sosei,-,-,,Sosei,-,-,F0002487.001481.1.10
tveganje,Sosei,Soset,-,-,,Soset,-,-,F0002487.001481.1.18
srčni,Ppnmetd,Ppnmeid,-,-,Ppnmetd,,-,-,F0002487.001481.1.23
infarkt,Sometn,Somei,-,-,Sometn,,-,-,F0002487.001481.1.24
prepričanje,Soset,Sosei,-,-,,Sosei,-,-,F0002487.001481.1.7
pod,Do,Dt,-,-,,Dt,-,-,F0002497.000561.2.4
MDMA,Somei,Slmei,mdma,MDMA,Somei,Slmei,,MDMA,F0002507.000237.1.22
te,Zk-zer,Zk-zmi,-,-,Zk-zer,Zk-zmi,-,-,F0002507.000237.1.4
zvezde,Sozer,Sozmi,-,-,Sozer,Sozmi,-,-,F0002507.000237.1.5
živčni,Ppnmetd,Ppnmmi,-,-,,Ppnmmi,-,-,F0002518.000190.1.5
komplot,Sometn,Somei,-,-,Sometn,,-,-,F0002519.000852.8.12
zato,Rsn,Vp,-,-,,Vp,-,-,F0002519.000852.8.2
ta,Zk-met,Zk-mei,-,-,Zk-met,,-,-,F0002519.000852.8.6
njegovo,Zstsetem,Zstseiem,-,-,,Zstseiem,-,-,F0002536.000337.2.25
jih,Zotzmt--k,Zotmmt--k,-,-,Zotzmt--k,,-,-,F0002540.001323.6.5
Sumatri,Sozem,Slzem,sumatra,Sumatra,,Slzem,,Sumatra,F0002540.002406.2.8
prejšnje,Ppnzer,Ppnzmi,-,-,,Ppnzmi,-,-,F0002579.000961.1.1
številke,Sozer,Sozmi,-,-,,Sozmi,-,-,F0002579.000961.1.2
šivilje,Sozer,Sozmt,-,-,,Sozmt,-,-,F0002593.000082.1.24
znatno,Rsn,Ppnzeo,znatno,znaten,,Ppnzeo,,znaten,F0002593.000659.1.15
Rosenwaldovo,-,-,Rosenwaldov,rosenwaldov,-,-,Rosenwaldov,,F0002593.000659.1.4
Bikar,Slmei,Slzer,-,-,,Slzer,-,-,F0002612.000603.1.4
teh,Zk-zmr,Zk-smr,-,-,,Zk-smr,-,-,F0002622.003356.2.7
IZPOSOJEVALIŠČE,Sosei,Slzer,izposojevališče,IZPOSOJEVALIŠČE,Sosei,,izposojevališče,,F0002622.004988.1.2
jih,Zotmmr--k,Zotmmt--k,-,-,Zotmmr--k,,-,-,F0002622.005184.1.3
Prečno,Slzet,Ppnzet,Prečna,prečen,Slzet,,Prečna,,F0002622.006354.3.15
Butale,Slmer,Ggnd-mz,Butala,butati,Slmer,,Butala,butati,F0002634.000866.1.2
20.55Film,N,Somei,-,-,N,,-,-,F0002643.000960.1.1
Stroji,Sommi,Ggnste,stroj,strojiti,Sommi,,stroj,,F0002649.001144.1.2
PZZ04,Slmei,Kag,PZZ04,pzz04,Slmei,Kag,,pzz04,F0002680.002275.3.2
stanovanje,Sosei,Soset,-,-,Sosei,,-,-,F0002692.000757.2.2
enega,Kbzser,Kbzmet,-,-,,Kbzmet,-,-,F0002692.000757.2.8
polnimi,Ppnmmo,Ppnzmo,-,-,,Ppnzmo,-,-,F0002744.000991.4.43
ADAMS,-,-,ADAMS,Adams,-,-,,Adams,F0002754.000795.1.1
MOROZEVIČ,-,-,MOROZEVIČ,Morozevič,-,-,,Morozevič,F0002754.000795.1.3
njen,Zstmetez,Zstmeiez,-,-,,Zstmeiez,-,-,F0002807.005810.2.16
Eminem,Psnmem,Slmei,Emin,Eminem,,Slmei,,Eminem,F0002807.005810.2.19
drugih,Kbzmmr,Kbzzmr,-,-,Kbzmmr,,-,-,F0002807.005810.2.21
pet,Kbg-mi,Sozmr,pet,peta,Kbg-mi,,pet,,F0002807.005810.2.22
D12,N,Kag,-,-,N,,-,-,F0002807.005810.2.7
mletega,Pdnmer,Pdnser,-,-,,Pdnser,-,-,F0002834.012308.1.3
Konec,Dr,Somei,-,-,,Somei,-,-,F0002834.036824.3.1
Lepotne,Ppnzmi,Ppnmmt,-,-,,Ppnmmt,-,-,F0002834.046591.2.1
Križanič,Slmei,Slzei,-,-,,Slzei,-,-,F0002834.046591.2.14
Jaušovec,Slmei,Slzei,-,-,,Slzei,-,-,F0002834.046591.2.19
Furman,Somei,Slzei,furman,Furman,,Slzei,,Furman,F0002834.046591.2.7
razsežnosti,Sozmi,Sozer,-,-,Sozmi,,-,-,F0002834.051682.4.19
telesne,Ppnzmi,Ppnzer,-,-,,Ppnzer,-,-,F0002834.051682.4.20
aktivne,Ppnmmt,Ppnzmt,-,-,Ppnmmt,Ppnzmt,-,-,F0002834.051682.4.6
varnega,Ppnser,Ppnmet,-,-,,Ppnmet,-,-,F0002834.053785.3.17
hotela,Somer,Ggnd-ez,hotel,hoteti,Somer,,hotel,,F0002862.000411.7.10
center,Sometn,Somei,-,-,Sometn,,-,-,F0002862.000411.7.19
Magellanovo,Psnzet,Psnzeo,-,-,,Psnzeo,-,-,F0002862.000411.7.22
center,Sometn,Somei,-,-,Sometn,,-,-,F0002862.000411.7.7
Nato,Rsn,Slmei,nato,NATO,,Slmei,,NATO,F0002878.000473.7.15
bili,Ggnd-mm,Gp-d-mm,-,-,,Gp-d-mm,-,-,F0002878.000473.7.4
Hude,Ppnzmt,Ppnzmi,-,-,,Ppnzmi,-,-,F0002892.006685.4.1
ritem,Somei,Sometn,-,-,,Sometn,-,-,F0002892.006685.4.12
zime,Sozmt,Sozmi,-,-,,Sozmi,-,-,F0002892.006685.4.2
ritmu,Somem,Somed,-,-,,Somed,-,-,F0002892.006685.4.21
Explorer,Somei,Slmei,explorer,Explorer,,Slmei,,Explorer,F0002928.001857.1.2
fuge,Sozmi,Sozmt,-,-,Sozmi,,-,-,F0002932.001883.1.14
razpoke,Sozer,Sozmt,-,-,Sozer,Sozmt,-,-,F0002932.001883.1.16
tanke,Ppnzer,Ppnzmt,-,-,,Ppnzmt,-,-,F0002932.001883.1.28
reže,Sozer,Sozmt,-,-,,Sozmt,-,-,F0002932.001883.1.29
IAAF,Slzei,Slmei,-,-,Slzei,,-,-,F0002934.000955.3.1
novega,Ppnmer,Ppnmet,-,-,,Ppnmet,-,-,F0002934.000955.3.3
predsednika,Somer,Sometd,-,-,,Sometd,-,-,F0002934.000955.3.4
Absurdno,Rsn,Ppnsei,absurdno,absurden,,Ppnsei,,absurden,F0002940.000209.1.1
ka,Slmem,Somem,-,-,Slmem,Somem,-,-,F0002940.000209.1.14
kršnem,Rsn,Somei,-,-,Rsn,Somei,-,-,F0002940.000209.1.16
to,Zk-zet,Zk-zeo,-,-,,Zk-zeo,-,-,F0002940.000209.1.6
novo,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0002940.000209.1.7
držo,Sozet,Sozeo,-,-,,Sozeo,-,-,F0002940.000209.1.8
močnejše,Pppzmi,Pppzer,-,-,,Pppzer,-,-,F0002940.001423.1.6
Takšne,Zk-zmi,Zk-zer,-,-,Zk-zmi,Zk-zer,-,-,F0002942.000439.3.1
barve,Sozmi,Sozer,-,-,Sozmi,Sozer,-,-,F0002942.000439.3.2
Amanita,Sozei,Nj,amanita,Amanita,,Nj,amanita,Amanita,F0002942.000439.3.8
gemmata,Somer,Nj,gemmat,gemmata,,Nj,gemmat,gemmata,F0002942.000439.3.9
moškem,Ppnsem,Ppnmem,-,-,,Ppnmem,-,-,F0002942.000627.2.7
zvok,Somei,Sometn,-,-,Somei,,-,-,F0002957.000024.8.10
blokado,Sozet,Sozeo,-,-,,Sozeo,-,-,F0002957.000527.2.23
odprti,Pdnmeid,Pdnzem,-,-,,Pdnzem,-,-,F0002957.000527.2.5
disciplinirano,Pdnzet,Rsn,discipliniran,disciplinirano,,Rsn,,disciplinirano,F0002961.000718.15.3
T.,-,-,T.,t.,-,-,T.,,F0002982.006213.5.1
T.,-,-,T.,t.,-,-,T.,,F0002982.006213.5.2
new,-,-,new,New,-,-,new,,F0002982.022014.1.14
look,Slmei,Somei,-,-,,Somei,-,-,F0002982.022014.1.15
Jackie,Slmei,Slzei,-,-,Slmei,Slzei,-,-,F0002982.022014.1.8
Kenedy,Slmei,Slzei,-,-,Slmei,Slzei,-,-,F0002982.022014.1.9
ŽANA,-,-,ŽANA,Žana,-,-,,Žana,F0002984.017608.1.1
dekle,Sosei,Soset,-,-,Sosei,,-,-,F0002984.054990.5.5
Awake,N,Nj,awake,Awake,,Nj,,Awake,F0002984.057963.1.13
on,N,Nj,-,-,,Nj,-,-,F0002984.057963.1.14
the,N,Nj,-,-,,Nj,-,-,F0002984.057963.1.15
Wild,N,Nj,wild,Wild,,Nj,,Wild,F0002984.057963.1.16
side,N,Nj,-,-,,Nj,-,-,F0002984.057963.1.17
zobne,Ppnzmi,Ppnzer,-,-,,Ppnzer,-,-,F0002996.000506.4.12
zanič,Ppnsei,Rsn,-,-,Ppnsei,,-,-,F0003014.000460.7.8
skodelice,Sozer,Sozmi,-,-,,Sozmi,-,-,F0003014.000765.1.4
njegove,Zstzerem,Zstzmtem,-,-,,Zstzmtem,-,-,F0003035.000086.1.10
lastnosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0003035.000086.1.11
Katerih,Zv-mmr,Zv-zmr,-,-,,Zv-zmr,-,-,F0003035.004078.26.1
žensko,Rsn,Sozet,žensko,ženska,,Sozet,,ženska,F0003039.000928.2.15
sicer,L,Vp,-,-,,Vp,-,-,F0003039.000928.2.22
rodila,Ggvd-ez,Sosmt,roditi,rodilo,Ggvd-ez,,roditi,,F0003039.001011.8.15
odgovornost,Sozei,Sozet,-,-,,Sozet,-,-,F0003039.001011.8.23
San,Slmei,Slmetn,-,-,,Slmetn,-,-,F0003039.001011.8.9
kakšne,Zv-zmi,Zv-zmt,-,-,,Zv-zmt,-,-,F0003094.001051.8.19
zadnji,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0003094.001051.8.3
zato,Rsn,Vp,-,-,,Vp,-,-,F0003098.000756.2.19
heroja,Somer,Sometd,-,-,,Sometd,-,-,F0003110.000641.11.19
jih,Zotzmt--k,Zotmmt--k,-,-,Zotzmt--k,,-,-,F0003110.000641.11.36
Sarajevo,Slsei,Slset,-,-,,Slset,-,-,F0003110.000641.11.56
nakupovalni,Ppnmetd,Ppnmeid,-,-,Ppnmetd,,-,-,F0003123.000234.2.18
center,Sometn,Somei,-,-,Sometn,,-,-,F0003123.000234.2.19
obcestne,Ppnzer,Ppnmmt,-,-,,Ppnmmt,-,-,F0003123.000234.2.21
arkadne,Ppnzer,Ppnmmt,-,-,,Ppnmmt,-,-,F0003123.000234.2.22
na,Dt,Dm,-,-,Dt,,-,-,F0003123.000234.2.26
obsežen,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0003123.000234.2.6
večnamenski,Ppnmmi,Ppnmetd,-,-,Ppnmmi,Ppnmetd,-,-,F0003123.000234.2.7
želeno,Pdnsei,Pdnset,-,-,,Pdnset,-,-,F0003150.000154.1.2
to,Zk-sei,Zk-set,-,-,,Zk-set,-,-,F0003150.000738.2.12
vrnitvi,Sozem,Sozed,-,-,,Sozed,-,-,F0003150.000738.2.33
v,Dt,Dm,-,-,Dt,,-,-,F0003150.000738.2.34
kazni,Sozer,Sozmt,-,-,Sozer,Sozmt,-,-,F0003150.000738.2.37
neznosne,Ppnzmi,Ppnzmt,-,-,Ppnzmi,Ppnzmt,-,-,F0003169.004798.2.2
dame,Sozer,Sozmt,-,-,Sozer,,-,-,F0003169.004798.2.3
EU,Slzer,Slzei,-,-,,Slzei,-,-,F0003174.000015.1.1
starejših,Pppmmr,Pppzmr,-,-,,Pppzmr,-,-,F0003185.000150.6.10
prizadeti,Pdnmmi,Ggdn,prizadet,prizadeti,Pdnmmi,,prizadet,,F0003185.000150.6.25
srečevanja,Sosmt,Sosmi,-,-,,Sosmi,-,-,F0003198.015955.2.2
